lat,lon,type,name,tags,category
49.2040556,-123.134982,cafe,Wick's Cafe,"{'payment:mastercard': 'yes', 'website': 'http://www.wickscafe.com/', 'addr:housenumber': '1300', 'phone': '+1-604-677-6396; +1 2364129274', 'check_date': '2022-05-14', 'opening_hours': 'Mo-Fr 07:00-17:30; Sa-Su 07:30-17:30', 'cuisine': 'coffee', 'outdoor_seating': 'yes', 'addr:street': 'West 73rd Avenue', 'payment:visa': 'yes', 'addr:postcode': 'V6P 3E7', 'addr:city': 'Vancouver'}",food
49.2792588,-123.107425,fast_food,Uncle Fatih's Pizza,"{'addr:province': 'BC', 'addr:housenumber': '638', 'drive_through': 'no', 'opening_hours': 'Mo 10:30-14:00; Tu-Th 10:30-01:00; Fr 10:30-03:00; Sa 12:00-03:00; Su 12:00-24:00', 'cuisine': 'pizza', 'addr:street': 'Abbott Street', 'addr:city': 'Vancouver'}",food
49.2793502,-123.107835,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '663', 'opening_hours': 'Su-Th 11:00-23:00; Fr-Sa 11:00-00:00', 'cuisine': 'pizza', 'addr:street': 'Abbott Street', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:postcode': 'V6B 0J4', 'addr:city': 'Vancouver'}",food
49.2791132,-123.107422,fast_food,Something Healthy,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 09:00-20:00; Sa 11:00-19:00; Su 11:00-18:00', 'addr:housenumber': '660', 'addr:street': 'Abbott Street', 'addr:city': 'Vancouver'}",food
49.2799372,-123.1073562,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'level': '0', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-22:00; Sa 06:00-22:00; Su 06:00-21:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '1089'}",food
49.2284049,-123.0908719,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'addr:housenumber': '6191', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Fraser Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",food
49.2299673,-123.0908832,restaurant,Good Choice Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '6007', 'addr:street': 'Fraser Street', 'phone': '+1-604-325-9788'}",food
49.285504,-123.118815,restaurant,Cactus Club Cafe,"{'opening_hours:signed': 'no', 'brand:wikidata': 'Q5016149', 'addr:province': 'BC', 'website': 'https://www.cactusclubcafe.com/', 'addr:housenumber': '588', 'phone': '+1-604-682-0933', 'smoking': 'no', 'check_date:opening_hours': '2022-10-08', 'cuisine': 'global', 'addr:street': 'Burrard Street', 'brand': 'Cactus Club Cafe', 'addr:city': 'Vancouver'}",food
49.2793266,-123.1007929,restaurant,Floata Seafood Restaurant,"{'opening_hours': 'Mo-Su 07:30-22:00', 'phone': '+1-604-602-0368', 'website': 'https://www.floata.com/'}",food
49.2335878,-123.06578,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",food
49.269881,-123.144966,cafe,Café Terra,"{'addr:housenumber': '1777', 'addr:street': 'West 2nd Avenue'}",food
49.2845287,-123.1252531,restaurant,Red Robin,"{'brand:wikidata': 'Q7304886', 'addr:province': 'BC', 'official_name': 'Red Robin Gourmet Burgers and Brews', 'website': 'http://www.redrobinscanada.com', 'air_conditioning': 'yes', 'level': '1', 'brand:wikipedia': 'en:Red Robin', 'cuisine': 'burger', 'addr:city': 'Vancouver', 'bar': 'yes', 'addr:housenumber': '803', 'phone': '+1-604-662-8288', 'smoking': 'no', 'opening_hours': 'Mo-Th,Su 11:00-23:00; Sa,Su 11:00-00:00', 'reservation': 'yes', 'outdoor_seating': 'yes', 'addr:street': 'Thurlow st', 'brand': 'Red Robin'}",food
49.2813258,-123.0470187,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '2795', 'drive_through': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'East Hastings Street', 'takeaway': 'yes', 'brand': 'Starbucks'}",food
49.2812536,-123.0489809,restaurant,The Slocan Restaurant,"{'addr:province': 'BC', 'opening_hours': 'Mo-Sa 05:30-22:00; Su 05:30-21:00', 'addr:housenumber': '2715', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",food
49.2728133,-123.1476034,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1895', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Cornwall Avenue', 'takeaway': 'yes', 'brand': 'Starbucks'}",food
49.2726439,-123.1472791,restaurant,Triple-O's,"{'addr:housenumber': '1881', 'addr:street': 'Cornwall Avenue', 'addr:city': 'Vancouver'}",food
49.283151,-123.103757,restaurant,Sitar,"{'addr:province': 'BC', 'addr:housenumber': '8', 'phone': '+1-604-687-0049', 'opening_hours': 'Mo-Su 11:00-22:00', 'cuisine': 'indian', 'addr:street': 'Powell Street', 'addr:city': 'Vancouver'}",food
49.2830557,-123.1044882,restaurant,The Greek Gastown,"{'addr:province': 'BC', 'addr:housenumber': '221', 'addr:street': 'Carrall Street', 'addr:city': 'Vancouver'}",food
49.2831498,-123.1049771,restaurant,Boneta,{},food
49.2832144,-123.1047785,cafe,Après-midi,"{'phone': '+1-604-568-7887', 'website': 'http://www.apresmiditea.com'}",food
49.2831781,-123.1044747,fast_food,Vera's Burger Shack,"{'opening_hours': 'Mo-Th,Su 11:00-21:00; Fr,Sa 11:00-22:00', 'website': 'http://www.verasburgershack.com', 'addr:housenumber': '213', 'addr:street': 'Carrall Street', 'phone': '+1-604-568-5850', 'addr:postcode': 'V6B 2J2'}",food
49.2834563,-123.1023773,restaurant,Incendio,"{'addr:housenumber': '103', 'addr:street': 'Columbia Street'}",food
49.2835451,-123.102736,restaurant,The Birds & The Beets,"{'wheelchair': 'no', 'addr:housenumber': '54', 'addr:street': 'Alexander Street'}",food
49.2787678,-123.109262,food_court,Costco Food Court,"{'addr:province': 'BC', 'wheelchair': 'yes', 'membership': 'no', 'addr:city': 'Vancouver'}",food
49.2874193,-123.1145811,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons', 'addr:city': 'Vancouver'}",food
49.2784508,-123.099171,cafe,Fiorino,"{'website': 'https://www.fiorinovancouver.com/', 'alt_name': 'Brixton Cafe', 'addr:housenumber': '212', 'phone': '+1-604-568-0905', 'opening_hours': 'Mo-Su 11:30-23:00', 'reservation': 'yes', 'cuisine': 'italian', 'addr:street': 'East Georgia Street', 'email': 'FiorinoItalianStreetFood@gmail.com', 'addr:city': 'Vancouver'}",food
49.2743433,-123.123269,restaurant,Rodney's Oyster House,"{'website': 'https://rohvan.com', 'addr:housenumber': '1228', 'phone': '+1-604-609-0080', 'opening_hours': 'Mo-Th 15:00-22:00; Fr, Sa 11:30-23:00; Su 11:30-22:00', 'cuisine': 'seafood', 'addr:street': 'Hamilton Street', 'addr:postcode': 'V6B 6L2'}",food
49.2799957,-123.1252243,restaurant,Eat Bar & Patio Haraheri,"{'addr:province': 'BC', 'website': 'https://haraheri.ca/', 'addr:housenumber': '888', 'phone': '+16048990855', 'opening_hours': 'Mo-Fr 11:30-14:30,17:30-24:00; Sa-Su 12:00-15:00,17:30-24:00', 'cuisine': 'japanese', 'addr:street': 'Nelson Street', 'addr:postcode': 'V6Z 2H2', 'addr:unit': 'M101', 'addr:city': 'Vancouver'}",food
49.2081902,-123.1401339,fast_food,Freshslice,"{'cuisine': 'pizza', 'addr:housenumber': '8618', 'addr:street': 'Granville Street'}",food
49.2081527,-123.1401353,restaurant,Solo Pasta,"{'addr:housenumber': '8620', 'addr:street': 'Granville Street'}",food
49.2082351,-123.1401324,fast_food,Donair Spot,"{'cuisine': 'donair', 'addr:housenumber': '8616', 'addr:street': 'Granville Street'}",food
49.2571777,-123.1202441,cafe,Velo Star Cafe,"{'website': 'http://velostarcafe.com/', 'addr:housenumber': '3195', 'addr:street': 'Heather Street', 'phone': '+1 (604) 376-8223'}",food
49.2343946,-123.1548066,cafe,Honolulu Coffee,{},food
49.2109227,-123.1304363,restaurant,Applause,"{'delivery': 'yes', 'cuisine': 'japanese', 'takeaway': 'yes'}",food
49.2633589,-123.1140975,restaurant,Marulilu Cafe,"{'addr:province': 'BC', 'addr:housenumber': '451', 'indoor_seating': 'yes', 'smoking': 'no', 'cuisine': 'japanese', 'outdoor_seating': 'no', 'addr:street': 'West Broadway', 'addr:postcode': 'V5Y 1R4', 'addr:city': 'Vancouver'}",food
49.2105122,-123.1304651,fast_food,Parm'z Pizza Factory Ltd.,"{'cuisine': 'pizza', 'addr:housenumber': '8319', 'addr:street': 'Oak Street', 'phone': '+1-604-264-8484'}",food
49.2269711,-123.1287459,restaurant,Phở Hòa,"{'name:vi': 'Phở Hòa', 'brand:wikidata': 'Q55629932', 'website': 'https://phohoa.com/', 'alt_name': 'Phở Hoà', 'alt_name:en': 'Pho Hoa', 'brand:wikipedia': 'en:Phở Hòa', 'cuisine': 'vietnamese;noodle', 'alt_name:vi': 'Phở Hoà', 'brand': 'Phở Hòa'}",food
49.226921,-123.128806,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'website': 'http://www.subway.com/', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",food
49.3099424,-123.0822109,fast_food,Dex Burgerbar,"{'source:location': 'gps', 'cuisine': 'burger', 'source': 'survey'}",food
49.2873965,-123.1143665,fast_food,McDonald's,"{'source:location': 'extrapolation', 'brand:wikidata': 'Q38076', 'source:name': 'receipt', 'drive_through': 'no', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'source': 'survey', 'takeaway': 'yes', 'brand': ""McDonald's"", 'addr:city': 'Vancouver'}",food
49.1950338,-123.1772197,cafe,Starbucks,"{'source:location': 'extrapolation', 'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'level': '1', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'source': 'survey', 'takeaway': 'yes', 'brand': 'Starbucks'}",food
49.2890568,-123.1146229,fast_food,Subway,"{'source:location': 'extrapolation', 'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'source': 'survey', 'takeaway': 'yes', 'brand': 'Subway'}",food
49.2850471,-123.112065,cafe,Tim Hortons,"{'source:location': 'gps', 'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'source': 'survey', 'takeaway': 'yes', 'operator': 'Restaurant Brands International Inc.', 'addr:city': 'Vancouver', 'opening_hours': 'Mo-Sa 07:00-18:00', 'brand': 'Tim Hortons'}",food
49.1950633,-123.179939,bar,Sweet Maple Lounge,"{'source:location': 'extrapolation', 'opening_hours:signed': 'no', 'check_date:opening_hours': '2022-10-17', 'source': 'survey', 'level': '1'}",food
49.2079075,-123.1403014,restaurant,Ikura,"{'wheelchair': 'yes', 'cuisine': 'japanese'}",food
49.2345961,-123.1845122,restaurant,Red Tuna,{'cuisine': 'japanese'},food
49.2344723,-123.1595022,restaurant,Irashai Sushi,"{'cuisine': 'sushi', 'addr:housenumber': '2260', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",food
49.2345042,-123.157945,restaurant,ASA Sushi,{'cuisine': 'japanese'},food
49.2345067,-123.1580907,cafe,Boba Boy,"{'addr:housenumber': '2184', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",food
49.2347568,-123.1587655,restaurant,Orange Corner,"{'addr:housenumber': '2257', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",food
49.2346968,-123.1536668,cafe,Adonia,"{'addr:housenumber': '2057', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",food
49.2572249,-123.1853564,restaurant,La Notte,{'cuisine': 'italian'},food
49.210637,-123.092205,restaurant,Pho Zen Vietnamese Cuisine,"{'addr:province': 'BC', 'cuisine': 'vietnamese', 'addr:housenumber': '654', 'addr:street': 'Southeast Marine Drive', 'addr:city': 'Vancouver'}",food
49.2257138,-122.99048,restaurant,Miss Fu In Cheng Du,"{'addr:housenumber': '5105', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}",food
49.2732782,-123.119664,restaurant,Provence Marinaside,"{'opening_hours': 'Mo-Fr 10:00-23:00; Sa-Su,PH 09:00-23:00', 'cuisine': 'french', 'website': 'https://www.provencemarinaside.ca/', 'addr:housenumber': '1177', 'addr:street': 'Marinaside Crescent', 'addr:postcode': 'V6Z 2Y3'}",food
49.2106207,-123.0925992,restaurant,New Fishport Seafood Bistro,"{'addr:province': 'BC', 'delivery': 'yes', 'cuisine': 'chinese', 'addr:housenumber': '620', 'addr:street': 'Southeast Marine Drive', 'addr:city': 'Vancouver'}",food
49.2058672,-123.0426538,restaurant,Romers Burger Bar,"{'wheelchair': 'yes', 'addr:housenumber': '8683', 'addr:street': 'Kerr Street'}",food
49.2634035,-123.187281,restaurant,Sushi Inn Japanese Cuisine,"{'addr:province': 'BC', 'cuisine': 'sushi', 'addr:housenumber': '3772', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",food
49.2641834,-123.1840519,restaurant,Handi,"{'cuisine': 'indian', 'addr:housenumber': '3618', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",food
49.264051,-123.175052,restaurant,Mamalee,"{'website': 'https://www.mamalee.ca/', 'addr:housenumber': '3144', 'phone': '+1-604-733-8882', 'opening_hours': 'Mo-Sa 11:00-18:30; PH ""off""', 'reservation': 'no', 'cuisine': 'malaysian', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",food
49.26404,-123.174703,pub,The Fringe Cafe,"{'website': 'https://thefringecafe.com/', 'addr:housenumber': '3126', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",food
49.2640525,-123.1748296,restaurant,Ramen Sanpachi,{'cuisine': 'japanese'},food
49.2640299,-123.1745214,restaurant,nuba,{'cuisine': 'lebanese'},food
49.2640168,-123.173364,cafe,Neverland Tea Salon,"{'opening_hours': 'Mo-Su 11:00-17:00', 'website': 'https://neverlandtea.com/', 'addr:housenumber': '3066', 'addr:street': 'West Broadway', 'phone': '+1-604-428-3066', 'addr:city': 'Vancouver'}",food
49.2639753,-123.171349,fast_food,Domino's,"{'brand:wikidata': 'Q839466', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Domino's"", 'brand:wikipedia': ""en:Domino's Pizza""}",food
49.2639522,-123.169522,restaurant,Tandoori Fusion,"{'website': 'https://tandoorifusion.ca/', 'addr:housenumber': '2872', 'phone': '+1-604-738-2824', 'opening_hours': 'Mo-Su 12:00-15:30, 16:30-22:00', 'cuisine': 'indian', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",food
49.2639533,-123.169618,pub,Yagger's Kits,"{'phone': '+1-604-733-3002', 'website': 'https://www.yaggers.com/', 'email': 'info@yaggers.com'}",food
49.2639335,-123.167823,fast_food,Uncle Fatih's Pizza,"{'addr:province': 'BC', 'opening_hours': 'Fr-Sa 11:30-03:00; Mo-Th 11:00-01:00; Su 11:00-00:00', 'cuisine': 'pizza', 'addr:housenumber': '2778', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",food
49.2639326,-123.1676074,restaurant,iki Japanese Bistro,"{'phone': '+1-604-731-4771', 'cuisine': 'japanese'}",food
49.2632325,-123.1364612,fast_food,Bella Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '1414', 'addr:street': 'West Broadway'}",food
49.2632564,-123.127642,cafe,Feng Cha,"{'addr:province': 'BC', 'cuisine': 'bubble_tea', 'addr:housenumber': '1038', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",food
49.2631956,-123.1223547,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'addr:province': 'BC', 'addr:housenumber': '818', 'indoor_seating': 'yes', 'smoking': 'no', 'cuisine': 'pizza', 'outdoor_seating': 'no', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}",food
49.2631897,-123.1221966,restaurant,Donair Spot,{'cuisine': 'donair'},food
49.2625523,-123.0693702,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'wheelchair': 'yes', 'addr:housenumber': '1715', 'indoor_seating': 'yes', 'brand:wikipedia': 'en:A&W (Canada)', 'smoking': 'no', 'opening_hours': 'Mo-Fr 06:00-00:00; Sa 07:00-22:00; Su 07:00-23:00', 'cuisine': 'burger', 'outdoor_seating': 'no', 'addr:street': 'East Broadway', 'takeaway': 'yes', 'brand': 'A&W'}",food
49.2628756,-123.0695249,fast_food,Booster Juice,"{'brand:wikidata': 'Q4943796', 'opening_hours': 'Mo-Fr 08:00-21:00; Sa-Su 10:00-21:00', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'brand:wikipedia': 'en:Booster Juice'}",food
49.2626734,-123.06937,restaurant,Donair Dude,"{'addr:province': 'BC', 'wheelchair': 'yes', 'diet:vegetarian': 'yes', 'addr:housenumber': '2450', 'indoor_seating': 'yes', 'smoking': 'no', 'opening_hours': 'Mo-Su 10:00-03:00', 'outdoor_seating': 'no', 'addr:street': 'Commercial Drive', 'addr:city': 'Vancouver'}",food
49.2627967,-123.0693624,fast_food,Megabite Pizza,"{'wheelchair': 'yes', 'diet:vegetarian': 'yes', 'cuisine': 'pizza', 'outdoor_seating': 'no', 'indoor_seating': 'yes', 'smoking': 'no'}",food
49.238319,-123.0323183,fast_food,Super Great Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '3388', 'addr:street': 'Vanness Avenue'}",food
49.2261659,-122.99175,restaurant,PalPal Noodle House,"{'addr:province': 'BC', 'addr:housenumber': '5021', 'opening_hours': 'Mo-Su 11:00-12:00', 'cuisine': 'chinese', 'addr:street': 'Kingsway', 'addr:postcode': 'V5H 2E5', 'addr:unit': '109', 'addr:city': 'Burnaby'}",food
49.1808035,-123.1346606,restaurant,Creating Taste,"{'addr:housenumber': '4540', 'addr:street': 'Number 3 Road', 'phone': '+1-604-282-3958', 'addr:unit': '1300'}",food
49.264064,-123.1141117,fast_food,Uncle Fatihs Pizza,"{'payment:mastercard': 'yes', 'addr:province': 'BC', 'website': 'http://west8th.unclefatih.com/zgrid/proc/site/start.jsp', 'payment:cash': 'yes', 'cuisine': 'pizza', 'payment:visa': 'yes', 'addr:postcode': 'V5Y 3Z5', 'addr:city': 'Vancouver', 'payment:american_express': 'yes', 'addr:housenumber': '477', 'phone': '+1-604-566-9969', 'addr:street': 'West 8th Avenue', 'payment:discover_card': 'yes'}",food
49.2637809,-123.1145448,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'addr:province': 'BC', 'drive_through': 'yes', 'brand:wikipedia': ""en:Wendy's"", 'opening_hours': 'Mo-Su 10:00-04:00+', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""Wendy's"", 'addr:city': 'Vancouver'}",food
49.2687655,-123.1853463,restaurant,La Quercia,"{'cuisine': 'italian', 'addr:housenumber': '3689', 'addr:street': 'West 4th Avenue'}",food
49.2746801,-123.0698694,cafe,Sweet Cherubim,"{'addr:housenumber': '1109', 'addr:street': 'Commercial Drive'}",food
49.228333,-123.0045049,cafe,Yi Fang Tea,"{'brand:wikidata': 'Q66196395', 'brand:en': 'Yi Fang Tea', 'wheelchair': 'yes', 'shop': 'tea', 'level': '0', 'cuisine': 'bubble_tea', 'takeaway': 'only', 'survey:date': '2022-08-18', 'indoor_seating': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:30-20:00; Fr-Su 11:30-20:30', 'name:en': 'Yi Fang Tea', 'outdoor_seating': 'no', 'brand:zh': '一芳水果茶', 'brand': 'Yi Fang Tea', 'name:zh': '一芳水果茶'}",food
49.1780886,-123.1274542,restaurant,Deer Garden Signatures,"{'opening_hours': 'Mo-Su 11:00-23:00', 'phone': '+1-604-278-9229', 'cuisine': 'chinese'}",food
49.2638164,-123.101665,restaurant,Side Hustle Sandwiches,"{'website': 'https://www.sandwichesarebeautiful.com/', 'addr:housenumber': '151', 'addr:street': 'E 8th Avenue', 'phone': '+1-604-875-6510', 'addr:city': 'Vancouver'}",food
49.2643668,-123.1011666,restaurant,Nirvana Restaurant,"{'website': 'http://www.nirvanarestaurant.ca', 'addr:housenumber': '2313', 'internet_access': 'wlan', 'phone': '+1-604-872-8779', 'opening_hours': 'Mo-Fr 11:30-22:30; Sa-Su 12:00-22:30', 'cuisine': 'indian', 'source': 'walking', 'addr:street': 'Main Street', 'addr:postcode': 'V5T 3C9'}",food
49.1849463,-123.1292553,restaurant,Sing Yee Chinese Restaurant,{'cuisine': 'chinese'},food
49.1835444,-123.1046673,pub,Fogg N' Suds,"{'opening_hours': 'Su-Sa 06:30-22:30', 'website': 'https://www.foggnsuds.ca/', 'addr:housenumber': '10720', 'addr:street': 'Cambie Road', 'phone': '+1-604-273-0776', 'email': 'gm@foggnsuds.ca'}",food
49.2690461,-123.1029151,cafe,Glory Juice,"{'diet:vegetarian': 'only', 'addr:housenumber': '78', 'addr:street': 'East 2nd Avenue', 'phone': '+1-778-379-9496', 'addr:postcode': 'V5T 1B1', 'addr:city': 'Vancouver'}",food
49.3066529,-123.0085425,restaurant,The Crab Shop,"{'cuisine': 'fish', 'website': 'https://www.thecrabshop.ca/', 'addr:housenumber': '2455', 'addr:street': 'Dollarton Hwy', 'addr:postcode': 'V7H 0A2', 'addr:unit': '121'}",food
