lat,lon,amenity,tags,name,category
49.2834954,-123.1149019,fast_food,"{'addr:housenumber': '547', 'addr:street': 'Seymour Street'}",Pizza Vancouver,food
49.2847964,-123.124306,restaurant,"{'addr:province': 'BC', 'website': 'http://www.sushiyan.ca', 'addr:housenumber': '770', 'phone': '+1-604-559-3988', 'opening_hours': 'Mo-Fr 11:00-22:00; Sa-Su 12:00-22:00', 'check_date:opening_hours': '2020-12-22', 'cuisine': 'sushi', 'addr:street': 'Thurlow Street', 'addr:city': 'Vancouver'}",Sushi Yan,food
49.2838527,-123.1143645,restaurant,{'addr:street': 'Seymour Street'},Chihuahua's,food
49.282623,-123.109344,fast_food,"{'addr:province': 'BC', 'opening_hours': 'Mo-Sa 11:00-17:00', 'addr:housenumber': '370', 'addr:street': 'Cambie Street', 'addr:city': 'Vancouver'}",Meat & Bread,food
49.2827131,-123.1093153,fast_food,"{'diet:vegetarian': 'yes', 'drive_through': 'no', 'cuisine': 'noodle;rice', 'addr:street': 'Cambie Street', 'takeaway': 'yes', 'diet:vegan': 'yes'}",Fresh Bowl,food
49.1721471,-123.1335978,restaurant,"{'addr:housenumber': '8211', 'addr:street': 'Ackroyd Road', 'addr:unit': '130', 'addr:city': 'Richmond'}",Tokyo Joe's,food
49.325981,-123.142336,restaurant,"{'brand:wikidata': 'Q5016149', 'brand': 'Cactus Club Cafe'}",Cactus Club Cafe,food
49.1712762,-123.1348734,restaurant,"{'addr:housenumber': '8100', 'phone': '+1-604-370-3738', 'opening_hours': 'Su-Th 11:00-22:30; Fr-Sa 11:00-23:00', 'cuisine': 'chinese', 'addr:street': 'Ackroyd Road', 'addr:unit': '130', 'name:zh': '雲尚過橋米線', 'addr:city': 'Richmond'}",Oriental Rice Noodle,food
49.3122034,-123.0789593,restaurant,"{'name:fr': 'Buddha-full', 'addr:street': 'West 1st Street'}",Buddha-full,food
49.0326388,-122.801449,restaurant,"{'brand:wikidata': 'Q7995414', 'cuisine': 'burger', 'brand': 'White Spot'}",White Spot,food
49.0314788,-122.8008503,cafe,"{'opening_hours': 'Mo-Su 12:00-20:00', 'website': 'https://www.leafteas.ca', 'addr:housenumber': '1618', 'addr:street': '152 Street'}",Leaf Tea Lounge,food
49.0316321,-122.8008429,pub,{'website': 'http://www.sawbuckspub.com'},Sawbuck's Neighbourhood Pub,food
49.1167896,-122.6795827,fast_food,"{'brand:wikidata': 'Q1393809', 'addr:housenumber': '19665', 'brand:wikipedia': 'en:Little Caesars', 'cuisine': 'pizza', 'addr:street': 'Willowbrook Drive', 'takeaway': 'yes', 'brand': 'Little Caesars', 'addr:city': 'Langley'}",Little Caesars,food
49.1154625,-122.6795039,fast_food,"{'brand:wikidata': 'Q244457', 'drive_through': 'no', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway,food
49.2618354,-122.890293,cafe,"{'brand:wikidata': 'Q65084369', 'opening_hours': 'Mo-Su 12:00-20:30', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'brand': 'CoCo'}",Coco,food
49.2829888,-123.0959146,cafe,{'addr:street': 'Powell Street'},HAVE cafe,food
49.1046782,-122.798084,fast_food,"{'brand:wikidata': 'Q1936229', 'addr:housenumber': '15335', 'brand:wikipedia': 'en:Quiznos', 'opening_hours': 'Mo-Fr 09:30-22:30; Sa 10:30-22:30; Su 11:00-22:30', 'cuisine': 'sandwich', 'addr:street': 'Highway 10', 'takeaway': 'yes', 'brand': 'Quiznos'}",Quiznos,food
49.1030203,-122.652826,restaurant,"{'website': 'http://www.banchokdee.com/', 'addr:housenumber': '20563', 'phone': '+1-778-278-3088', 'opening_hours': 'Mo-Su 11:00-15:00, 16:30-21:00', 'cuisine': 'thai', 'name:en': 'Ban Chok Dee', 'addr:street': 'Douglas Crescent'}",Ban Chok Dee,food
49.1022122,-122.660072,restaurant,"{'website': 'https://m.facebook.com/LangleyVietnameseCuisine/', 'addr:housenumber': '5521', 'phone': '+1-604-532-7767', 'cuisine': 'vietnamese', 'name:en': 'Langley Vietnamese Cuisine', 'addr:street': '203 Street'}",Langley Vietnamese Cuisine,food
49.1995895,-122.9125081,restaurant,"{'cuisine': 'seafood', 'website': 'http://boathouserestaurant.ca', 'name:en': 'The Boathouse', 'brand': 'The Boathouse'}",The Boathouse,food
49.2643226,-123.174195,restaurant,"{'website': 'https://kitstayasushi.ca/', 'addr:housenumber': '3105', 'phone': '+1-604-737-0181', 'opening_hours': 'Mo-Fr 11:30-22:00; Sa 12:30-22:00; Su 13:00-22:00', 'cuisine': 'sushi', 'addr:street': 'West Broadway'}",Kitstaya Sushi,food
49.2643441,-123.1748179,restaurant,{},,food
49.264266,-123.1718556,ice_cream,"{'addr:housenumber': '2967', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",I.ce Queen,food
49.2642652,-123.171801,restaurant,"{'website': 'https://www.pokayvancouver.com/', 'addr:housenumber': '2965', 'phone': '+1-604-730-8164', 'opening_hours': 'Su-Th 11:00-21:00; Fr-Sa 11:00-21:30', 'cuisine': 'sushi', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",Pokay,food
49.2642636,-123.1717479,restaurant,{'description': 'Delicatessen'},Harvest Delicatessen,food
49.2642602,-123.1716944,restaurant,{'cuisine': 'burger'},TeraVBurger,food
49.2293878,-123.0904982,restaurant,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}",Pizza Hut,food
49.2263571,-123.0905461,cafe,"{'wheelchair': 'yes', 'payment:credit_cards': 'yes', 'smoking': 'no', 'opening_hours': 'Tu-Su 08:00-20:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'no', 'addr:street': 'Fraser Street'}",Baker & Table,food
49.2311162,-123.090421,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons,food
49.0464428,-122.2872366,restaurant,"{'opening_hours': 'Mo-Sa 11:00-20:00; Su off', 'cuisine': 'asian', 'website': 'https://www.noodlebox.ca/'}",Noodlebox,food
49.0464045,-122.2872963,restaurant,"{'opening_hours': 'Mo-Sa 11:00-18:00; Su off', 'cuisine': 'sandwich', 'website': 'https://www.meatandbread.com/testkitchen'}",Meat & Bread Test Kitchen,food
49.2249533,-122.98991,cafe,"{'wheelchair': 'yes', 'website': 'http://www.cafesweetsnbeans.com', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'addr:city': 'Burnaby', 'addr:housenumber': '5152', 'phone': '+1-604-336-5234', 'opening_hours': 'Su-Th 07:00-23:00; Fr-Sa 07:00-00:00', 'internet_access:ssid': 'Cafesweetsnbeans-guest', 'outdoor_seating': 'yes', 'addr:street': 'Kingsway', 'email': 'cafesweetsnbeans@gmail.com'}",Sweets & Beans,food
49.2316825,-123.0297556,restaurant,"{'addr:province': 'BC', 'website': 'https://www.royalmomopalace.com/', 'addr:housenumber': '3490', 'phone': '+1-778-381-8975', 'opening_hours': 'Mo-Su 11:00-21:00', 'cuisine': 'nepalese', 'addr:street': 'Kingsway', 'addr:unit': '10', 'survey:date': '2021-07-24', 'addr:city': 'Vancouver'}",Royal Momo Palace,food
49.2813362,-123.0625217,restaurant,"{'addr:housenumber': '2053', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",Koko Japanese Restaurant,food
49.2813234,-123.0632825,cafe,"{'addr:housenumber': '2007', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",Yama Cafe,food
49.2809152,-123.06254,restaurant,"{'addr:housenumber': '2060', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",Sun Yee Cafe Restaurant,food
49.2813568,-123.0608557,cafe,"{'addr:housenumber': '2131', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",Mr Red Cafe,food
49.2810313,-123.058545,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '2270', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",The Indian Chefs Cuisine,food
49.2810364,-123.059125,restaurant,"{'addr:housenumber': '2234', 'addr:street': 'East Hastings Street', 'diet:vegan': 'only', 'addr:city': 'Vancouver'}",Chomp Vegan Eatery,food
49.2866651,-123.11834,restaurant,"{'opening_hours': 'Mo-Th 11:00-24:00; Fr 11:00-01:00; Sa 11:30-01:00; Su 11:30-24:00', 'website': 'https://joeyrestaurants.com/', 'addr:housenumber': '507', 'source': 'OpenstreetBugs / Bing', 'addr:street': 'Burrard Street'}",JOEY Bentall One,food
49.3365781,-123.0380044,cafe,{},Waves Coffee,food
49.2766649,-123.1272,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'addr:housenumber': '1255', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'addr:street': 'Granville Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",Subway,food
49.2768995,-123.126856,pub,"{'addr:province': 'BC', 'opening_hours': 'Su-Th 11:00-02:00; Fr-Sa 11:00-03:00', 'addr:housenumber': '1227', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",The Morrissey,food
49.2801028,-123.1181207,restaurant,"{'addr:province': 'BC', 'website': 'https://bentoya.ca', 'payment:credit_cards': 'yes', 'internet_access': 'wlan', 'cuisine': 'japanese', 'takeaway': 'yes', 'addr:postcode': 'V6Z 2H7', 'capacity': '27', 'addr:city': 'Vancouver', 'addr:housenumber': '500', 'phone': '+1-604-569-0289', 'indoor_seating': 'yes', 'opening_hours': 'Mo-Sa 11:30-22:00; Fr,Sa 11:30-22:30; Su 11:30-21:30', 'outdoor_seating': 'no', 'addr:street': 'Robson Street', 'payment:debit_cards': 'yes'}",Bentoya,food
49.2823756,-123.1084859,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '139', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 07:00-23:00; Sa 08:00-23:00; Su 09:00-23:00', 'cuisine': 'sandwich', 'addr:street': 'West Hastings Street', 'takeaway': 'yes', 'brand': 'Subway'}",Subway,food
49.2809398,-123.1246266,restaurant,"{'addr:province': 'BC', 'website': 'https://shizenya.ca/', 'cuisine': 'sushi;japanese', 'takeaway': 'yes', 'diet:vegan': 'yes', 'addr:postcode': 'V6Z 1V3', 'capacity': '40', 'addr:city': 'Vancouver', 'diet:vegetarian': 'yes', 'addr:housenumber': '965', 'phone': '+1-604-568-0013', 'opening_hours': 'Mo-Fr 11:30-22:00; PH,Sa,Su 12:00-21:00', 'addr:street': 'Hornby Street', 'email': 'info@shizenya.ca'}",Shizen Ya,food
49.2850193,-123.1145937,cafe,"{'opening_hours': 'Mo-Fr 07:00-19:00; Sa-Su 08:00-19:00', 'addr:housenumber': '451', 'fixme': 'May be closed', 'addr:street': 'Granville Street', 'internet_access': 'wlan'}",Quantum Coffee,food
49.2824055,-123.1111441,pub,"{'opening_hours': 'Mo-Th 16:00-23:30; Fr-Su 15:00-23:30', 'website': 'https://themagnet.ca/', 'addr:housenumber': '309', 'addr:street': 'West Pender Street', 'email': 'info@themagnet.ca'}",The Magnet,food
49.282596,-123.1119502,restaurant,"{'website': 'https://www.autostradahospitality.ca', 'addr:housenumber': '350', 'phone': '+1-604-428-9694', 'opening_hours': 'Tu-Sa 17:00-22:00', 'cuisine': 'italian', 'addr:street': 'West Pender Street', 'addr:city': 'Vancouver'}",Osteria Autostrada,food
49.2787028,-123.130204,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1233', 'phone': '+1-604-689-3411', 'opening_hours': 'Mo-Fr 09:00-18:00; Sa 09:00-17:00; Su 10:00-17:00', 'addr:street': 'Burrard Street', 'addr:city': 'Vancouver'}",Maple Leaf Delicatessen Coffe Shop,food
49.2820156,-123.1229819,restaurant,"{'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'http://www.hubbubsandwiches.com', 'addr:housenumber': '859', 'phone': '+1-604-568-3398', 'opening_hours': 'Mo-Fr 10:45-20:00; Sa 11:30-20:00', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}",Hubbub,food
49.2807667,-123.1248876,restaurant,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '989', 'phone': '+1-604-689-0111', 'drive_through': 'no', 'opening_hours': 'Mo-Sa 11:00-21:30', 'cuisine': 'sushi', 'addr:street': 'Hornby Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",Sushi Maki,food
49.3011514,-122.9561982,fast_food,{'cuisine': 'burger'},Wally's Burger,food
49.291775200000004,-123.138367,restaurant,"{'addr:province': 'BC', 'website': 'https://robbadamatti.com/', 'addr:housenumber': '1906', 'phone': '+1 604 423 3553', 'cuisine': 'italian', 'addr:street': 'Haro Street', 'addr:city': 'Vancouver'}",Robba da Matti,food
49.048462,-122.3389052,fast_food,"{'opening_hours': '08:00-22:30', 'cuisine': 'burger', 'website': 'https://burgerking.ca/locations?field_geofield_distance[origin][lat]=49.054587&field_geofield_distance[origin][lon]=-122.32802600000002', 'takeaway': 'only', 'drive_through': 'yes'}",Burger King Drive-Through,food
49.2352507,-123.1557393,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '5623', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'West Boulevard', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",Subway,food
49.2354571,-123.1560864,cafe,"{'addr:housenumber': '2138', 'addr:street': 'West 40th Avenue', 'addr:city': 'Vancouver'}",Secret Garden Tea Company,food
49.2360088,-123.1556952,restaurant,"{'addr:housenumber': '5555', 'addr:street': 'West Boulevard', 'addr:city': 'Vancouver'}",China Lan Lanzhou Beef Noodle,food
49.2376572,-123.1556393,restaurant,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '5367', 'brand:wikipedia': 'en:White Spot', 'opening_hours': 'Mo-Su 08:00-22:00', 'cuisine': 'burger', 'addr:street': 'West Boulevard', 'brand': 'White Spot', 'addr:city': 'Vancouver'}",White Spot,food
49.2374525,-123.1556357,restaurant,"{'addr:housenumber': '5395', 'addr:street': 'West Boulevard', 'addr:city': 'Vancouver'}",Bufala,food
49.2377976,-123.1556386,restaurant,"{'opening_hours': 'Tu-Sa 11:00-21:00; Su 00:00-21:00', 'addr:housenumber': '5333', 'addr:street': 'West Boulevard', 'addr:city': 'Vancouver'}",Sushi King House,food
49.2346965,-123.156438,restaurant,"{'addr:province': 'BC', 'cuisine': 'ramen', 'addr:housenumber': '2129', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",ZUBU Ramen,food
49.2344956,-123.1573182,cafe,"{'addr:housenumber': '2154', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",Caffè Artigiano,food
49.2344715,-123.1593632,cafe,"{'addr:housenumber': '2248', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",Legato Cafe,food
49.2347896,-123.1617089,restaurant,"{'addr:housenumber': '2411', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",Minerva,food
49.2350707,-123.161561,cafe,"{'addr:province': 'BC', 'addr:housenumber': '5687', 'addr:street': 'Balsam Street', 'addr:city': 'Vancouver'}",Grandmama's Cafe,food
49.2343745,-123.1615078,restaurant,"{'addr:housenumber': '5707', 'addr:street': 'Balsam Street', 'addr:city': 'Vancouver'}",Jin Jiang Japanese Restaurant,food
49.2345339,-123.161902,restaurant,"{'addr:housenumber': '2436', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",Lok's Chinese Restaurant,food
49.2344778,-123.1605904,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '2348', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'West 41st Avenue', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",Starbucks,food
49.2362672,-123.1851138,restaurant,"{'addr:housenumber': '5530', 'addr:street': 'Dunbar Street', 'addr:city': 'Vancouver'}",Moki's Pizza,food
49.2577128,-123.1857358,restaurant,"{'addr:housenumber': '3626', 'addr:street': 'West 16th Avenue', 'phone': '+1-604-568-5959', 'addr:city': 'Vancouver'}",Dunbar Sushi,food
49.2644862,-123.1845642,restaurant,"{'cuisine': 'thai', 'addr:housenumber': '3629', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",Taste of Thai,food
49.2636616,-123.187105,restaurant,"{'addr:housenumber': '3763', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",Rajio Japanese Public House,food
49.2633833,-123.1866515,cafe,"{'addr:housenumber': '3742', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",NOURISH,food
49.263878,-123.205001,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '4367', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'West 10th Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",Subway,food
49.2639217,-123.206365,restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '4409', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",Ginger & Chili,food
49.2636476,-123.2051716,cafe,"{'addr:housenumber': '4372', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",Figaro Café + Bakery,food
49.263668,-123.2067358,restaurant,"{'addr:housenumber': '4422', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",Takumi Japanese Restaurant,food
49.2636746,-123.2071292,restaurant,"{'addr:housenumber': '4434', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",Burgoo,food
49.2634725,-123.2089582,restaurant,"{'addr:housenumber': '2620', 'addr:street': 'Sasamat Street', 'addr:city': 'Vancouver'}",The Kitchen,food
49.2637428,-123.2104101,restaurant,"{'brand:wikidata': 'Q191615', 'addr:housenumber': '4540', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:street': 'West 10th Avenue', 'brand': 'Pizza Hut', 'addr:city': 'Vancouver'}",Pizza Hut,food
49.2637147,-123.2108476,restaurant,"{'addr:housenumber': '4556', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",The Diner,food
49.2639253,-123.2073519,restaurant,"{'addr:housenumber': '4443', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",DoDo Sushi,food
49.250421,-123.034043,restaurant,"{'website': 'https://luckyplus.ca/', 'addr:housenumber': '3823', 'phone': '+1-604-438-0033', 'opening_hours': 'Mo-Su 11:00-22:00', 'addr:street': 'Rupert Street', 'addr:city': 'Vancouver'}",Lucky Plus Restaurant,food
49.2546009,-123.0227038,fast_food,"{'website': 'http://www.mrpanpizzaburnaby.com/', 'addr:housenumber': '3718', 'phone': '+1-604-433-8700', 'cuisine': 'pizza;indian', 'addr:street': 'Canada Way', 'email': 'mrpanpizzaburnaby@gmail.com', 'addr:city': 'Burnaby'}",Mr. Pan Pizza,food
49.2545986,-123.022522,restaurant,"{'addr:province': 'BC', 'website': 'https://www.takarasushi.ca/', 'addr:housenumber': '3726', 'phone': '+1-604-439-0026', 'opening_hours': 'Tu-Sa 11:30-15:00,17:00-21:00; PH off', 'cuisine': 'sushi', 'addr:street': 'Canada Way', 'email': 'eat.takara@hotmail.com', 'addr:city': 'Burnaby'}",Takara Sushi,food
49.2544973,-123.0220975,restaurant,"{'addr:housenumber': '3736', 'addr:street': 'Canada Way', 'addr:city': 'Burnaby'}",Big Star Sandwich Co.,food
49.2548905,-123.0206192,restaurant,"{'website': 'https://www.nusushibarbc.com/', 'addr:housenumber': '3787', 'phone': '+1-778-379-8070', 'opening_hours': 'Tu-Sa 11:30-21:00', 'cuisine': 'sushi', 'addr:street': 'Canada Way', 'addr:unit': '100', 'addr:city': 'Burnaby'}",Nu Sushi Bar,food
49.2549229,-123.0195594,restaurant,"{'addr:housenumber': '3819', 'addr:street': 'Canada Way', 'addr:city': 'Burnaby'}",James Street Cafe & Grill,food
49.2562863,-123.023274,restaurant,"{'website': 'https://burnabypalace.ca/', 'addr:housenumber': '3110', 'phone': '+1-604-437-1818', 'cuisine': 'chinese', 'addr:street': 'Boundary Road', 'addr:city': 'Burnaby'}",Burnaby Palace Restaurant,food
49.262033,-123.0296665,restaurant,"{'addr:housenumber': '3432', 'addr:street': 'Lougheed Highway', 'addr:city': 'Vancouver'}",Happy Valley Dim Sum Seafood Restaurant,food
49.264327,-123.011409,cafe,"{'brand:wikidata': 'Q95720330', 'brand:en': 'Xing Fu Tang', 'website': 'https://xingfutang.ca/', 'brand:wikipedia': 'zh:幸福堂', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:postcode': 'V5C 0A4', 'operator': 'Luscioussip Teahouse Ltd', 'int_name': 'Xing Fu Tang', 'addr:housenumber': '4208', 'phone': '+1-604-559-2253\u200b', 'opening_hours': 'Mo-Su 12:00-22:00', 'name:en': 'Xing Fu Tang', 'outdoor_seating': 'yes', 'addr:street': 'Dawson Street', 'brand:zh': '幸福堂', 'brand': '幸福堂', 'name:zh': '幸福堂'}",幸福堂,food
49.2643167,-123.0106665,restaurant,"{'cuisine': 'sushi;japanese', 'addr:housenumber': '4248', 'addr:street': 'Dawson Street', 'addr:city': 'Burnaby'}",Joy Sushi,food
49.2657453,-123.0055504,restaurant,"{'addr:housenumber': '4415', 'addr:street': 'Skyline Drive', 'addr:unit': '1', 'addr:city': 'Burnaby'}",Ricky's Cafe,food
49.2630686,-123.115977,fast_food,"{'brand:wikidata': 'Q465751', 'official_name': 'Chipotle Mexican Grill', 'brand:wikipedia': 'en:Chipotle Mexican Grill', 'cuisine': 'mexican', 'takeaway': 'yes', 'addr:postcode': 'V5Z 1E9', 'addr:unit': '100', 'addr:city': 'Vancouver', 'addr:housenumber': '532', 'phone': '+1-604-829-1374', 'addr:street': 'West Broadway', 'brand': 'Chipotle'}",Chipotle,food
49.2676227,-123.0035185,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1895', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Willingdon Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Burnaby'}",Subway,food
